이 친구는 너무 제미있는 여자는데 이 친구 덕분에 기분이 너무 좋다 .	이 친구는 너무 재미있는 여자인데 이 친구 덕분에 기분이 너무 좋다 .
카리나가 친자 아이처럼 그런데 현명한 생각이 많이 있다 .	카리나는 진짜 아이처럼 그런데 현명한 생각이 많이 있다 .
주말에 카리나가 다리를 손했었다 .	주말에 카리나가 다리를 다쳤다 .
카리나가 춤을 너무 좋아하는데 지금 다라 때문에 못했다 .	카리나가 춤을 너무 좋아하는데 지금은 다리 때문에 못한다 .
하지만 카리나가 노래도 너무 좋다 .	그리고 카리나는 노래도 너무 좋아한다 .
노래를 매일매일 불러다 .	노래를 매일매일 부른다 .
카리나가 대학교에 디자인에 입학할 거시다 .	카리나는 대학교에서 디자인 학과에 입학할 것이다 .
카리나가 좋은 상상 있기 때문에 할 수 있을 거시다 .	카리나가 좋은 상상력이 있기 때문에 할 수 있을 것이다 .
카리나의 다리는 상처를 중지할 때 우리 같이 인천에 을왕리 해수욕장에 갈 거시다 .	카리나의 다리의 상처가 중지할 때 우리는 같이 인천의 을왕리 해수욕장에 갈 것이다 .
나는 이 친구가 너무 사랑다 .	나는 이 친구를 너무 사랑한다 .
해외여행을 돈이 많이 필요하다 .	해외여행은 돈이 많이 필요하다 .
그리고 회사에서 일한 후에 해외여행을 위해서 열심히 일했다 .	그래서 회사 취직한 후에 해외여행을 위해서 열심히 일했다 .
1년 동안 옷을 안 사고 밥을 안 먹었는다 .	1년 동안 옷을 안 사고 밥을 안 먹었다 .
동이 준비한 후에 해외여행을 가려고 할 수 있었다 .	돈을 준비한 후에 해외여행을 갈 수 있었다 .
해외여행을 가기 전에 여권도 준비하고 비행기 표를 예매하고 미숙 방을 예약했다 .	해외여행을 가기 전에 여권도 준비하고 비행기 표를 예매하고 방을 예약했다 .
나는 중국에서 태만까지 4시간 걸렸다 .	중국에서 대만까지 4시간이 걸렸다 .
우리는 같이 새로 문화 배웠다 .	우리는 같이 새론 문화를 배웠다 .
지금도 메세지를 보내고 있는다 .	지금도 메세지를 보내고 있다 .
여행하는 동안 새 만난 사람도 있고 눈도 넓어졌다 .	여행하는 동안 새로 만난 사람도 있고 시야도 넓어졌다 .
나는 새상에서 제일 좋아하는 것이 여행이었다 .	내가 세상에서 제일 좋아하는 것이 여행이다 .
다음에 시간이나 돈이 있으면 다시 해외여행을 갈 거다 .	다음에 시간이나 돈이 있으면 다시 해외여행을 갈 것이다 .
지금 내 제일 좋아하는 명절에 대해 이야기 하겠다 .	지금 내가 제일 좋아하는 명절에 대해 이야기 하겠다 .
봄이라서 꽃이 피는데 남자들이 여자에게 첫 꽃을 선물로 준다 .	봄이라서 꽃이 피는데 남자들이 여자에게 처음 핀 꽃을 선물로 준다 .
남자들은 여자에게 주의를 많이 준다 .	남자들은 여자에게 주의를 많이 기울인다 .
사람들이 그날에 제일 안 좋은 남자가 바꿀 수 있다고들 한다 .	사람들이 그날은 제일 안 좋은 남자를 바꿀 수 있다고들 한다 .
아침부터 저녁까지 남자마다 가족에 있는 여자마다에게 도와준다 .	아침부터 저녁까지 남자들이 가족에 있는 모든 여자를 도와준다 .
특별한 음식이 없지만 기름 없는 고기와 샐러드 만든고 포도주도 준비한다 .	특별한 음식은 없지만 기름 없는 고기와 샐러드를 만들고 포도주도 준비한다 .
여자들이 항상 날씬해지고 싶기 때문인다 .	여자들이 항상 날씬해지고 싶어하기 때문이다 .
선물에 대해 이야기하면 보통 꽃과 초코를 사주지만 여자가 사고 싶은 물건을 알면 그 물건을 꼭 난다 .	선물에 대해 이야기하자면 보통 꽃과 초콜릿을 사주지만 여자가 사고 싶은 물건을 알면 그 물건을 꼭 준다 .
저녁에는 모든 가족이 부엌이나 거실에 모이고 TV를 볼 겸 게임을 할 겸 하면서 이야기 한다 .	저녁에는 모든 가족이 부엌이나 거실에 모이어서 TV도 볼 겸 게임도 할 겸 하면서 이야기 한다 .
그날은 여자에게 가장 좋아하는 명절인다 .	그날은 여자가 가장 좋아하는 명절이다 .
내 좋아하는 친구 루스란이다 .	내가 좋아하는 친구는 루스란이다 .
루스란 씨는 게임을 하는 것이 좋아하고 산책하는 것이 좋아하고 유도를 좋아하고 수업이 끝난 후에 기숙사에서 잠을 자는 것이 좋아한다 .	루스란 씨는 게임을 하는 것을 것을 것도 좋아하고 산책하는 것을 것을 것도 좋아하고 유도를 좋아하고 수업이 끝난 후에 기숙사에서 잠을 자는 것을 것을 것도 좋아한다 .
나는 카자흐스탄에서 루스란 씨하고 같은 학교에서 공부했다 .	나는 카자흐스탄에서 루스란 씨와 같은 학교에서 공부했다 .
우리 중학교부터 같이 공부했다 .	우리는 중학교 때부터 같이 공부했다 .
그리고 우리 한국에서도 같이 공부한다 .	그리고 우리는 한국에서도 같이 공부한다 .
왜냐하면 루스란 씨 한국 교포이다 .	왜냐하면 루스란 씨는 한국 교포이기 때문이다 .
그리고 루스란 씨는 나중에 한국 회사에서 취직하고 싶다 .	그리고 루스란 씨는 나중에 한국 회사에서 취직하고 싶어한다 .
그리고 루스란 씨는 오월에 대학교에 입학하고 싶다 .	그리고 루스란 씨는 오월에 대학교에 입학하고 싶어한다 .
성격의 장단점 : 저는 큰딸이라서 어렸을 때부터 부모님께서 매사에 스스로 결정하라고 합니다 .	성격의 장단점 : 저는 큰딸이라서 어렸을 때부터 부모님께서 매사를 스스로 결정하라고 하셨습니다 .
그리고 결정한 것에서 나온 결과도 직접 책임해야 해서 주번 사람들에게서 믿음직스럽고 책임감이 강하다는 말을 자주 들었습니다 .	그리고 결정한 것에 따른 결과도 직접 책임지어야 해서 주변 사람들에게서 믿음직스럽고 책임감이 강하다는 말을 자주 들었습니다 .
그래도 단점도 있습니다 .	그렇지만 단점도 있습니다 .
저는 어떤 일이들 집중해서 끝날 때까지 하는 스타일이라서 가끔도 주변 일이나 사람들을 무시했습니다 .	저는 어떤 일이든 집중해서 끝날 때까지 하는 스타일이라서 가끔 주변 일이나 사람들을 무시했습니다 .
학교생활 전공 : 고등학교 때 수학과 과학을 전공했는데 독일에서 온 교환학생과 친한다 보니 외국인과 외국어에 대환 관심을 갖게 되었습니다 .	학교생활 전공 : 고등학교 때 수학과 과학을 전공했는데 독일에서 온 교환학생과 친하다 보니 외국인과 외국어에 대한 관심을 갖게 되었습니다 .
한국 문학을 통해서 문학의 배경에 담아 있는 한국의 각 시대의 역사를 알게 되었고 이 분야에 대한 관심을 갖게 되었습니다 .	한국 문학을 통해서 문학의 배경에 담기어 있는 한국의 각 시대의 역사를 알게 되었고 이 분야에 대한 관심을 갖게 되었습니다 .
그래서 대학교 졸업한 후에 대학원에 진학하고 한국학을 전공해서 한국 역사에 대한 연구를 하겠다고 결심했습니다 .	그래서 대학교를 졸업한 후에 대학원에 진학하고 한국학을 전공해서 한국 역사에 대한 연구를 하겠다고 결심했습니다 .
뿐만 아니라 대학교에 다녔을 때 제 대학교에 올 한국 교환학생을 알게 돼서 저도 한국에 가서 연구하고 싶은 마음이 생겼습니다 .	뿐만 아니라 대학교에 다녔을 때 우리 대학교에 온 한국 교환학생을 알게 돼서 저도 한국에 가서 연구하고 싶은 마음이 생겼습니다 .
제 연구를 통해서 한국 사람의 사고방식과 한국의 문화 , 역사 , 사회를 이해하면서 태국 사람들에게 연구에서 얻은 한국에 대한 지식을 나눌 수 있으면 좋겠습니다 .	제 연구를 통해서 한국 사람의 사고방식과 한국의 문화 , 역사 , 사회를 이해하면서 태국 사람들과 연구에서 얻은 한국에 대한 지식을 나눌 수 있으면 좋겠습니다 .
저는 한국에 좋아해요	저는 한국을 좋아해요
그래서 한국에 유학하고 샆어요	그래서 한국에서 유학하고 싶어요
한국에 생활이 너무 재미있어요	한국의 생활이 너무 재미있어요
우리 반 안에 학생들과 선생님 같이 자주 이야기했어요 .	우리 반 안의 학생들과 선생님과 같이 자주 이야기했어요 .
그래서 저 학교생활이 재미있지만 조금 힘들어요 .	그래서 저는 학교생활이 재미있지만 조금 힘들어요 .
이번 학기 끝난 후에 저는 제주도에 가고 고향에 돌아가려고 해요	이번 학기가 끝난 후에 저는 제주도에 가고 고향에 돌아가려고 해요
우리 같이 한라산에 갈 거예요	우리는 같이 한라산에 갈 거예요
제주도에 여행을 끝난 후에 고향에 돌아갈 거예요	제주도 여행이 끝난 후에 고향에 돌아갈 거예요
저 보고 싶은 사람이 고향에 있어요 .	제가 보고 싶은 사람이 고향에 있어요 .
그래서 이번 학기 빨리 끝나고 싶어요 .	그래서 이번 학기를 빨리 끝내고 싶어요 .
피로을 예방하고 싶으면 뭘 해야 될가 ?	피로를 예방하고 싶으면 뭘 해야 될까 ?
가장 중요하는 것은 " 수면의 질 " 이다 .	가장 중요한 것은 " 수면의 질 " 이다 .
수면의 질이가 나쁘면 많이 자도 졸이거나 피로를 풀을 수 없기 때문이다 .	수면의 질이 나쁘면 많이 자도 졸리거나 피로를 풀 수 없기 때문이다 .
수면의 질을 높아지고 싶으면 자기 전에 휴대전화를 안 보고 가벼운 스트레치를 하는 게 도움이 됀다 .	수면의 질을 높이고 싶으면 자기 전에 휴대전화를 안 보고 가벼운 스트레칭을 하는 게 도움이 되언다 .
다음으로 " 정당한 운동 " 을 하는 것도 중요하다 .	다음으로 " 적당한 운동 " 을 하는 것도 중요하다 .
편서에 정당한 운동을 하면 체력이 높아지고 피로하지 않은 몸을 만들 수 있다 .	평소에 적당한 운동을 하면 체력이 높아지고 피로하지 않은 몸을 만들 수 있다 .
또한 운동을 하면 스트레스도 풀 수 있어서 마음한데도 좋다 .	또한 운동을 하면 스트레스도 풀 수 있어서 마음에도 좋다 .
다른 것은 체질에 맞는 음식을 먹은 것도 몸이한테 좋다 .	체질에 맞는 음식을 먹는 것도 몸에 좋다 .
마지막으로 피로를 예방하는 방법은 여러 가지 있지만 제일 중요하는 것은 가끔식 아무것도 안 하는 쉬은 날을 만드는 것이라고 생각한다 .	마지막으로 피로를 예방하는 방법은 여러 가지가 있지만 제일 중요한 것은 가끔씩 아무것도 안 하는 쉬는 날을 만드는 것이라고 생각한다 .
이 문을 쓰면 국경을 막론하고 어디에서도 갈 수 있다 .	이 문을 쓰면 국경을 막론하고 어디에도 갈 수 있다 .
연구 팀은 이 문을 저코스트로 개량해서 100년 내에는 일가에 한 대 설치하는 것을 목표로 한다 .	연구 팀은 이 문을 저코스트로 개량해서 100년 내에는 한집에 한 대 설치하는 것을 목표로 한다 .
처음에는 2년 정도로 성공하겠거니 하고 편한 마음으로 시작했는데 생각보다 오래 걸려서 포기하고 싶을 때도 있었다 .	처음에는 2년 정도 안에 성공하겠거니 하고 편한 마음으로 시작했는데 생각보다 오래 걸려서 포기하고 싶을 때도 있었다 .
50년에는 생각초자 못했던 일이다 .	50년에는 생각조차 못했던 일이다 .
봄과 가울에 되면는 축제가 많아진다 .	봄과 가을이 되면 축제가 많아진다 .
봄은 4월에 낙동강 유채꽃 축제가 있다 .	봄에는 4월에 낙동강 유채꽃 축제가 있다 .
장소는 대저생 공원에서 유채꽃을 괌람하면서 즐길 수 있다 .	장소는 대저생 공원이며 유채꽃을 구경하면서 즐길 수 있다 .
5월에 되면 해운대 해수욕장에서 모래에서 만든 조각을 볼 수 있다 .	5월이 되면 해운대 해수욕장에서 모래로 만든 조각을 볼 수 있다 .
그래서 부산국제영화제는 세계적인 유명한 영화제다 .	그래서 부산국제영화제는 세계적으로 유명한 영화제다 .
10월에는 관안리 해수욕장에서 불꽃 축제가 있다 .	10월에는 광안리 해수욕장에서 불꽃 축제가 있다 .
한국에서 최대의 불꽃 축제라서 인기가 있는 축제다 .	한국에서 최대 규모의 불꽃 축제라서 인기가 있는 축제다 .
낭만하고 깨끗한 곳은 부산입니다 .	부산은 낭만적이고 깨끗한 곳은 부산입니다 .
5달 전에 휴학이 있었으니까 친구들하고 부산 여행 했습니다 .	5달 전에 방학이 있어서 친구들과 부산 여행을 했습니다 .
